Client_ID,Company_Name,Industry,Region,Company_Size,Annual_Revenue_Million,Growth_Rate_%,AI_Usage_Level,Email_Open_Rate_%,CRM_Score,PoC_Completed,AI_Score,PoC_Score,Growth_Score,Open_Rate_Score,CRM_Score_Norm,Lead_Score
78,Company_78,Manufacturing,Europe,8212,332.75,16.86,Yes,45.4,41,Yes,100,100,67.44536548605879,45.4,41,77.6613413715147
96,Company_96,Retail,Asia-Pacific,4277,440.14,27.7,Partial,78.9,49,Yes,60,100,94.67470484802813,78.9,49,77.65617621200703
497,Company_497,Retail,Asia-Pacific,7119,280.54,21.48,Yes,41.6,20,Yes,100,100,79.05048982667671,41.6,20,77.46262245666918
132,Company_132,Technology,North America,1000,495.12,9.13,Yes,38.8,81,Yes,100,100,48.02813363476513,38.8,81,76.98203340869128
218,Company_218,Manufacturing,North America,3622,176.28,21.25,Yes,16.6,41,Yes,100,100,78.47274554132127,16.6,41,76.81818638533032
33,Company_33,Manufacturing,Asia-Pacific,2601,23.18,20.9,Yes,39.1,20,Yes,100,100,77.59356945491082,39.1,20,76.78589236372771
469,Company_469,Finance,Asia-Pacific,8030,202.95,2.35,Yes,56.1,95,Yes,100,100,30.997236875156993,56.1,95,76.63680921878925
123,Company_123,Technology,North America,5792,386.57,14.25,Yes,85.7,5,Yes,100,100,60.88922381311228,85.7,5,76.55980595327807
324,Company_324,Finance,Europe,2649,201.35,19.67,Yes,13.1,50,Yes,100,100,74.50389349409696,13.1,50,76.51347337352425
94,Company_94,Retail,Latin America,127,480.85,23.01,Partial,66.2,74,Yes,60,100,82.89374529012811,66.2,74,76.24843632253203
458,Company_458,Retail,Asia-Pacific,3092,242.2,25.29,Partial,33.3,95,Yes,60,100,88.62094951017332,33.3,95,76.19273737754332
109,Company_109,Retail,North America,2762,62.34,18.86,Yes,44.8,18,Yes,100,100,72.46922883697563,44.8,18,75.9673072092439
172,Company_172,Finance,Europe,3227,283.56,6.19,Yes,50.1,73,Yes,100,100,40.64305450891735,50.1,73,75.54826362722933
483,Company_483,Healthcare,Europe,8980,408.8,21.67,Yes,22.4,22,Yes,100,100,79.52775684501383,22.4,22,75.43193921125345
337,Company_337,Finance,Europe,7031,182.83,10.97,Yes,51.5,45,Yes,100,100,52.650087917608644,51.5,45,75.22502197940216
410,Company_410,Manufacturing,Europe,6717,383.77,27.18,Yes,82.1,91,No,100,0,93.36850037678975,82.1,91,74.97962509419744
268,Company_268,Finance,Europe,882,328.37,9.44,Yes,5.0,96,Yes,100,100,48.806832454157245,5.0,96,74.82670811353931
238,Company_238,Manufacturing,Europe,2532,310.22,5.5,Yes,35.2,84,Yes,100,100,38.909821652851036,35.2,84,74.62745541321276
282,Company_282,Technology,North America,9553,316.24,27.13,Partial,57.9,47,Yes,60,100,93.24290379301682,57.9,47,74.4232259482542
455,Company_455,Manufacturing,Latin America,5135,329.07,19.3,Yes,26.0,22,Yes,100,100,73.57447877417734,26.0,22,74.39361969354434
340,Company_340,Manufacturing,Asia-Pacific,7234,181.58,23.31,Yes,10.2,17,Yes,100,100,83.64732479276562,10.2,17,74.31183119819141
221,Company_221,Healthcare,Latin America,4430,40.85,5.45,Yes,38.3,75,Yes,100,100,38.78422506907812,38.3,75,73.85855626726953
56,Company_56,Finance,Asia-Pacific,6088,240.96,7.85,Yes,53.6,47,Yes,100,100,44.812861090178345,53.6,47,73.77821527254459
486,Company_486,Retail,North America,4396,60.59,-0.95,Yes,56.5,83,Yes,100,100,22.707862346144186,56.5,83,73.11446558653606
83,Company_83,Technology,North America,6001,434.74,14.34,Yes,37.7,22,Yes,100,100,61.11529766390353,37.7,22,72.74132441597588
165,Company_165,Retail,Europe,877,159.42,-0.69,Yes,56.3,77,Yes,100,100,23.360964581763376,56.3,77,72.50274114544084
26,Company_26,Retail,Latin America,55,203.78,18.98,Yes,24.9,9,Yes,100,100,72.77066063803063,24.9,9,72.43016515950765
357,Company_357,Manufacturing,Latin America,2731,56.14,-2.87,Yes,74.5,65,Yes,100,100,17.884953529264003,74.5,65,71.908738382316
412,Company_412,Healthcare,North America,9878,221.9,-7.75,Yes,71.5,91,Yes,100,100,5.626726953026878,71.5,91,71.71918173825672
179,Company_179,Technology,Latin America,3847,229.58,28.55,Yes,57.7,82,No,100,0,96.80984677216779,57.7,82,71.66496169304195
205,Company_205,Manufacturing,Latin America,8023,362.33,14.56,Partial,85.7,57,Yes,60,100,61.66792263250439,85.7,57,71.2544806581261
378,Company_378,Healthcare,Latin America,2761,366.76,19.84,Yes,85.7,94,No,100,0,74.93092187892488,85.7,94,71.19523046973123
328,Company_328,Technology,Europe,7418,223.8,25.19,Yes,70.8,82,No,100,0,88.36975634262747,70.8,82,71.19243908565687
342,Company_342,Manufacturing,Europe,7191,391.99,19.98,Partial,66.5,47,Yes,60,100,75.28259231348906,66.5,47,71.00814807837227
325,Company_325,Finance,Europe,4083,122.33,25.26,Yes,75.3,70,No,100,0,88.54559155990957,75.3,70,70.29889788997738
138,Company_138,Healthcare,North America,1915,37.48,13.77,Partial,77.9,57,Yes,60,100,59.68349660889223,77.9,57,69.78337415222306
463,Company_463,Technology,Asia-Pacific,5442,336.7,9.78,Partial,88.5,66,Yes,60,100,49.66088922381311,88.5,66,69.72772230595328
344,Company_344,Manufacturing,Europe,8091,225.95,17.14,Partial,22.3,95,Yes,60,100,68.14870635518714,22.3,95,69.69967658879679
12,Company_12,Retail,North America,1783,59.19,-2.86,Yes,23.6,96,Yes,100,100,17.91007284601859,23.6,96,69.42751821150465
377,Company_377,Manufacturing,Europe,6816,98.23,17.82,Partial,35.7,74,Yes,60,100,69.85681989449887,35.7,74,69.17670497362471
159,Company_159,Finance,Europe,8604,366.98,0.62,Yes,29.7,67,Yes,100,100,26.651595076613916,29.7,67,68.75039876915348
160,Company_160,Retail,Asia-Pacific,2493,455.21,-2.89,Yes,22.6,91,Yes,100,100,17.834714895754832,22.6,91,68.6586787239387
451,Company_451,Retail,North America,9068,218.28,2.61,Yes,84.5,1,Yes,100,100,31.650339110776184,84.5,1,68.60008477769404
254,Company_254,Retail,Asia-Pacific,5282,222.11,-0.89,Yes,76.0,27,Yes,100,100,22.858578246671687,76.0,27,68.58964456166792
134,Company_134,Technology,North America,5423,225.75,-0.7,Yes,43.7,58,Yes,100,100,23.335845265008793,43.7,58,68.54646131625219
352,Company_352,Healthcare,North America,8696,30.59,21.22,Yes,59.5,91,No,100,0,78.39738759105752,59.5,91,68.41184689776438
363,Company_363,Manufacturing,North America,2916,13.6,24.97,Yes,39.5,92,No,100,0,87.81713137402663,39.5,92,68.39178284350666
470,Company_470,Manufacturing,Asia-Pacific,180,488.48,27.88,Yes,89.2,27,No,100,0,95.12685254961065,89.2,27,68.30671313740267
333,Company_333,Finance,Asia-Pacific,6859,227.47,14.6,Yes,8.9,14,Yes,100,100,61.76839989952273,8.9,14,68.30459997488069
156,Company_156,Finance,Asia-Pacific,6216,434.69,-3.17,Yes,51.5,60,Yes,100,100,17.131374026626474,51.5,60,68.22034350665662
390,Company_390,Healthcare,Latin America,203,385.42,20.66,Yes,73.3,78,No,100,0,76.9907058528008,73.3,78,68.1601764632002
158,Company_158,Technology,North America,395,20.49,21.31,Yes,56.5,87,No,100,0,78.62346144184878,56.5,87,67.5933653604622
241,Company_241,Retail,Europe,8964,467.92,28.83,Yes,86.0,17,No,100,0,97.51318764129616,86.0,17,67.25329691032404
206,Company_206,Retail,Latin America,8627,330.21,24.38,Yes,86.8,38,No,100,0,86.33509168550614,86.8,38,67.18377292137653
368,Company_368,Retail,Asia-Pacific,3900,263.26,18.12,Partial,37.4,53,Yes,60,100,70.61039939713639,37.4,53,66.9525998492841
370,Company_370,Technology,Asia-Pacific,7729,268.46,9.46,Partial,69.1,63,Yes,60,100,48.85707108766642,69.1,63,66.7267677719166
3,Company_3,Retail,Latin America,6788,6.66,22.38,Yes,78.4,52,No,100,0,81.31122833458929,78.4,52,66.62780708364733
488,Company_488,Retail,North America,7256,320.8,7.15,Partial,67.9,75,Yes,60,100,43.054508917357445,67.9,75,66.62612722933936
102,Company_102,Finance,Europe,7854,280.31,5.64,Yes,38.6,15,Yes,100,100,39.26149208741522,38.6,15,66.5153730218538
210,Company_210,Manufacturing,Asia-Pacific,6540,363.52,-5.91,Yes,51.5,60,Yes,100,100,10.248681235870384,51.5,60,66.4996703089676
214,Company_214,Healthcare,Asia-Pacific,5021,287.6,-6.94,Yes,78.4,38,Yes,100,100,7.661391610148203,78.4,38,66.46534790253705
36,Company_36,Technology,North America,896,401.38,13.83,Yes,75.0,97,No,100,0,59.834212509419736,75.0,97,66.45855312735493
404,Company_404,Technology,Europe,4253,496.7,29.19,No,42.0,82,Yes,20,100,98.41748304446118,42.0,82,66.10437076111529
154,Company_154,Finance,North America,2166,118.88,1.89,Partial,79.7,85,Yes,60,100,29.84174830444612,79.7,85,66.04793707611154
408,Company_408,Manufacturing,Latin America,4247,59.01,13.46,Partial,48.1,58,Yes,60,100,58.90479778950013,48.1,58,65.98869944737503
369,Company_369,Manufacturing,Asia-Pacific,5465,174.61,-7.89,Yes,40.2,77,Yes,100,100,5.275056518462699,40.2,77,65.96876412961568
425,Company_425,Retail,Europe,2758,276.51,21.21,Yes,46.0,85,No,100,0,78.37226827430294,46.0,85,65.96806706857573
129,Company_129,Technology,North America,469,33.67,23.01,Yes,66.6,53,No,100,0,82.89374529012811,66.6,53,65.67343632253203
114,Company_114,Retail,Latin America,3737,145.25,-9.08,Yes,75.0,45,Yes,100,100,2.2858578246671692,75.0,45,65.5714644561668
422,Company_422,Manufacturing,Europe,8457,306.87,-8.01,Yes,51.0,63,Yes,100,100,4.973624717407688,51.0,63,65.49340617935192
398,Company_398,Retail,Europe,110,290.71,29.65,Yes,23.1,61,No,100,0,99.57297161517207,23.1,61,65.40574290379301
76,Company_76,Healthcare,North America,5306,453.72,20.74,Yes,85.2,42,No,100,0,77.19166038683747,85.2,42,65.19791509670937
423,Company_423,Healthcare,Asia-Pacific,388,283.9,26.16,No,41.5,89,Yes,20,100,90.80633006782215,41.5,89,65.01408251695554
217,Company_217,Manufacturing,Asia-Pacific,5349,109.12,0.12,Yes,62.3,4,Yes,100,100,25.3956292388847,62.3,4,64.63640730972118
216,Company_216,Retail,North America,2040,243.77,27.21,No,81.3,40,Yes,20,100,93.4438583270535,81.3,40,64.52346458176338
490,Company_490,Healthcare,North America,2082,298.8,16.57,Partial,51.7,27,Yes,60,100,66.71690530017584,51.7,27,64.51672632504395
29,Company_29,Manufacturing,Asia-Pacific,8245,416.17,22.75,Yes,52.9,58,No,100,0,82.24064305450892,52.9,58,64.42266076362723
300,Company_300,Finance,North America,4227,418.82,20.13,Yes,66.1,57,No,100,0,75.65938206480783,66.1,57,64.30234551620195
403,Company_403,Finance,North America,1302,433.89,12.62,Yes,62.0,98,No,100,0,56.794775182115046,62.0,98,64.19869379552875
295,Company_295,Manufacturing,Europe,4292,496.11,19.93,No,86.3,68,Yes,20,100,75.15699572971614,86.3,68,64.07674893242904
184,Company_184,Healthcare,Latin America,1695,456.36,13.29,Yes,88.4,67,No,100,0,58.477769404672195,88.4,67,64.04444235116804
251,Company_251,Finance,North America,5540,243.05,10.59,Partial,69.9,35,Yes,60,100,51.69555388093443,69.9,35,64.0363884702336
147,Company_147,Manufacturing,Asia-Pacific,2941,55.59,5.46,Partial,67.8,62,Yes,60,100,38.8093443858327,67.8,62,63.92733609645818
118,Company_118,Retail,Asia-Pacific,5815,199.11,12.92,Yes,63.5,90,No,100,0,57.54835468475257,63.5,90,63.57458867118814
358,Company_358,Technology,North America,3679,294.41,-8.84,Yes,26.5,76,Yes,100,100,2.8887214267771926,26.5,76,63.534680356694295
442,Company_442,Technology,Latin America,7174,265.68,7.16,Yes,88.5,93,No,100,0,43.07962823411203,88.5,93,63.457407058528005
479,Company_479,Technology,North America,7614,96.69,29.22,Partial,88.2,78,No,60,0,98.49284099472494,88.2,78,63.39821024868123
103,Company_103,Manufacturing,Europe,6615,379.53,10.05,Yes,84.1,81,No,100,0,50.33911077618688,84.1,81,63.222277694046724
359,Company_359,Finance,Europe,4275,345.66,-3.32,Yes,28.1,44,Yes,100,100,16.75458427530771,28.1,44,63.20114606882693
383,Company_383,Finance,Latin America,7765,332.51,4.94,Partial,65.2,61,Yes,60,100,37.50313991459432,65.2,61,63.15078497864858
61,Company_61,Healthcare,Latin America,5337,466.14,15.4,Yes,84.6,53,No,100,0,63.777945239889476,84.6,53,63.144486309972365
32,Company_32,Manufacturing,Latin America,167,195.12,26.22,No,66.3,47,Yes,20,100,90.95704596834966,66.3,47,62.90176149208742
252,Company_252,Manufacturing,North America,6695,25.17,25.96,No,77.7,33,Yes,20,100,90.30394373273047,77.7,33,62.41348593318262
248,Company_248,Finance,North America,7236,278.74,-7.25,Yes,43.9,41,Yes,100,100,6.882692790756091,43.9,41,62.33317319768902
9,Company_9,Retail,North America,3862,142.25,24.77,Yes,54.6,26,No,100,0,87.31474503893493,54.6,26,61.90368625973373
495,Company_495,Technology,North America,9504,453.42,19.97,Yes,83.7,21,No,100,0,75.25747299673449,83.7,21,61.90186824918362
402,Company_402,Technology,Europe,8020,162.47,-1.88,Partial,70.0,80,Yes,60,100,20.371765887967843,70.0,80,61.84294147199196
104,Company_104,Healthcare,Asia-Pacific,6034,133.05,5.89,Partial,15.7,93,Yes,60,100,39.889475006279824,15.7,93,61.55986875156996
269,Company_269,Technology,Europe,6004,169.5,26.81,No,81.6,18,Yes,20,100,92.43908565687012,81.6,18,61.55977141421753
18,Company_18,Technology,Latin America,3785,296.33,15.28,Yes,66.2,58,No,100,0,63.47651343883446,66.2,58,61.39412835970861
2,Company_2,Technology,Latin America,6941,367.47,16.86,Partial,22.9,29,Yes,60,100,67.44536548605879,22.9,29,61.348841371514695
428,Company_428,Technology,Latin America,2471,224.99,-0.99,Partial,65.7,75,Yes,60,100,22.607385079125848,65.7,75,61.239346269781464
474,Company_474,Technology,Asia-Pacific,8280,430.41,18.8,Yes,6.0,99,No,100,0,72.31851293644812,6.0,99,61.20462823411203
381,Company_381,Healthcare,Latin America,7529,481.86,23.01,Yes,52.6,29,No,100,0,82.89374529012811,52.6,29,60.92343632253203
323,Company_323,Healthcare,Latin America,2623,301.36,22.47,Yes,44.1,40,No,100,0,81.53730218538055,44.1,40,60.89682554634514
471,Company_471,Healthcare,Asia-Pacific,3033,412.47,28.69,Yes,32.6,20,No,100,0,97.16151720673197,32.6,20,60.86537930168299
461,Company_461,Finance,Europe,3611,310.59,21.51,Yes,22.5,66,No,100,0,79.12584777694046,22.5,66,60.84396194423512
245,Company_245,Retail,North America,9742,308.07,6.49,Partial,70.7,29,Yes,60,100,41.39663401155488,70.7,29,60.81165850288872
136,Company_136,Retail,Europe,2695,299.23,21.07,Partial,23.7,1,Yes,60,100,78.02059783973876,23.7,1,60.592649459934684
63,Company_63,Technology,North America,8562,144.29,-3.18,Yes,14.9,34,Yes,100,100,17.106254709871894,14.9,34,60.38906367746797
153,Company_153,Finance,Latin America,843,387.55,14.78,Partial,51.6,3,Yes,60,100,62.220547601105245,51.6,3,60.38013690027631
73,Company_73,Technology,Europe,1958,35.45,28.97,Yes,28.7,18,No,100,0,97.86485807586033,28.7,18,60.30371451896508
448,Company_448,Finance,Europe,4282,359.17,14.79,Yes,38.2,79,No,100,0,62.24566691785983,38.2,79,60.21141672946496
281,Company_281,Healthcare,Europe,5257,423.89,0.95,Partial,28.4,92,Yes,60,100,27.480532529515195,28.4,92,59.920133132378794
197,Company_197,Retail,Europe,8443,297.18,9.97,Yes,84.1,54,No,100,0,50.13815624215021,84.1,54,59.79703906053756
411,Company_411,Healthcare,Europe,2372,463.21,21.3,Partial,6.4,8,Yes,60,100,78.59834212509419,6.4,8,59.44958553127354
493,Company_493,Manufacturing,Asia-Pacific,3561,91.51,24.48,No,55.6,36,Yes,20,100,86.58628485305199,55.6,36,59.096571213263
346,Company_346,Healthcare,North America,2124,281.28,23.68,Yes,42.2,21,No,100,0,84.57673951268525,42.2,21,59.044184878171315
11,Company_11,Manufacturing,Latin America,1510,27.32,11.41,Yes,51.7,72,No,100,0,53.75533785481035,51.7,72,58.90133446370259
225,Company_225,Finance,North America,1016,413.13,8.02,Partial,47.4,29,Yes,60,100,45.23988947500627,47.4,29,58.85997236875157
170,Company_170,Manufacturing,Asia-Pacific,6009,434.72,18.97,No,89.2,28,Yes,20,100,72.74554132127606,89.2,28,58.83638533031902
263,Company_263,Technology,North America,6355,436.56,25.83,Partial,73.7,71,No,60,0,89.97739261492087,73.7,71,58.58184815373021
107,Company_107,Retail,Asia-Pacific,2240,166.58,16.97,Yes,9.4,81,No,100,0,67.72167797035921,9.4,81,58.2304194925898
228,Company_228,Healthcare,Latin America,738,488.85,29.53,Partial,49.4,72,No,60,0,99.27153981411706,49.4,72,57.99288495352927
105,Company_105,Finance,Asia-Pacific,5192,100.6,11.59,Yes,67.7,47,No,100,0,54.207485556392854,67.7,47,57.88937138909821
106,Company_106,Technology,Europe,4720,46.63,15.12,Yes,87.8,9,No,100,0,63.07460437076111,87.8,9,57.86865109269028
364,Company_364,Technology,Europe,4838,164.95,10.4,Yes,23.7,92,No,100,0,51.21828686259734,23.7,92,57.26707171564933
58,Company_58,Healthcare,North America,2269,426.84,13.22,Yes,85.2,16,No,100,0,58.3019341873901,85.2,16,57.22548354684752
45,Company_45,Healthcare,Asia-Pacific,6283,498.19,15.61,Yes,81.1,8,No,100,0,64.30545089173575,81.1,8,57.21386272293394
150,Company_150,Manufacturing,Latin America,144,413.83,-1.53,Partial,53.5,57,Yes,60,100,21.2509419743783,53.5,57,57.12523549359457
243,Company_243,Finance,Asia-Pacific,2767,314.53,21.35,Yes,38.4,21,No,100,0,78.72393870886712,38.4,21,57.10598467721678
439,Company_439,Manufacturing,Asia-Pacific,4856,407.81,21.49,No,31.6,58,Yes,20,100,79.0756091434313,31.6,58,56.96890228585782
207,Company_207,Technology,North America,8120,379.74,5.7,Yes,57.8,79,No,100,0,39.41220798794273,57.8,79,56.953051996985685
320,Company_320,Retail,Asia-Pacific,4881,429.7,7.35,Yes,36.0,92,No,100,0,43.55689525244913,36.0,92,56.88922381311228
449,Company_449,Finance,Latin America,8057,263.01,12.48,Yes,21.3,80,No,100,0,56.44310474755086,21.3,80,56.77327618688772
35,Company_35,Retail,Latin America,4339,413.97,15.81,Partial,80.0,99,No,60,0,64.80783722682743,80.0,99,56.576959306706854
97,Company_97,Technology,North America,650,7.55,24.93,Partial,67.1,66,No,60,0,87.71665410700828,67.1,66,56.566663526752066
88,Company_88,Finance,Asia-Pacific,6463,123.15,-0.91,Yes,70.5,96,No,100,0,22.80833961316252,70.5,96,56.51458490329063
405,Company_405,Manufacturing,North America,8413,377.45,-3.39,Partial,51.7,63,Yes,60,100,16.57874905802562,51.7,63,56.48218726450641
297,Company_297,Technology,Asia-Pacific,3502,182.78,-2.78,Partial,62.8,48,Yes,60,100,18.111027380055265,62.8,48,56.37775684501381
303,Company_303,Finance,North America,6085,205.63,19.12,No,32.7,64,Yes,20,100,73.12233107259482,32.7,64,56.3680827681487
414,Company_414,Manufacturing,Europe,7010,439.56,-0.98,Partial,72.8,28,Yes,60,100,22.632504395880428,72.8,28,56.25812609897011
42,Company_42,Finance,North America,4258,133.82,23.27,Partial,71.6,67,No,60,0,83.5468475257473,71.6,67,56.21171188143683
235,Company_235,Finance,North America,4472,66.49,-5.79,Yes,6.2,22,Yes,100,100,10.550113036925396,6.2,22,56.162528259231344
224,Company_224,Manufacturing,Asia-Pacific,5638,45.84,25.58,Partial,59.1,66,No,60,0,89.34940969605626,59.1,66,55.97485242401406
372,Company_372,Manufacturing,Asia-Pacific,9378,70.69,14.09,Yes,27.9,58,No,100,0,60.48731474503892,27.9,58,55.85932868625973
286,Company_286,Technology,Europe,8406,273.93,29.7,Partial,40.3,63,No,60,0,99.69856819894498,40.3,63,55.83714204973625
43,Company_43,Manufacturing,Europe,6333,260.05,16.78,Yes,65.8,6,No,100,0,67.24441095202211,65.8,6,55.78610273800553
487,Company_487,Finance,North America,3860,6.28,23.88,Partial,48.9,83,No,60,0,85.07912584777692,48.9,83,55.75728146194423
331,Company_331,Retail,Asia-Pacific,2591,336.35,19.69,No,48.8,40,Yes,20,100,74.55413212760612,48.8,40,55.73853303190153
162,Company_162,Finance,North America,1034,482.44,14.72,Yes,81.5,0,No,100,0,62.06983170057774,81.5,0,55.704957925144434
283,Company_283,Finance,North America,2588,369.0,17.04,Partial,89.4,76,No,60,0,67.8975131876413,89.4,76,55.64937829691033
229,Company_229,Retail,North America,4293,104.43,7.73,Partial,23.6,28,Yes,60,100,44.511429289123335,23.6,28,55.577857322280835
22,Company_22,Technology,Latin America,1113,452.34,13.88,No,52.1,64,Yes,20,100,59.95980909319266,52.1,64,55.50245227329816
203,Company_203,Finance,Latin America,586,200.79,16.07,No,69.7,35,Yes,20,100,65.46093946244662,69.7,35,55.45273486561165
50,Company_50,Manufacturing,Asia-Pacific,7038,22.26,8.27,Partial,12.0,35,Yes,60,100,45.867872393870876,12.0,35,55.34196809846772
330,Company_330,Healthcare,Asia-Pacific,1351,227.14,2.44,Yes,75.1,65,No,100,0,31.22331072594825,75.1,65,55.31832768148706
113,Company_113,Technology,Europe,2047,68.58,2.9,Yes,61.7,76,No,100,0,32.37879929665913,61.7,76,55.30719982416478
446,Company_446,Manufacturing,Latin America,8870,276.96,24.12,Yes,20.9,10,No,100,0,85.68198944988696,20.9,10,55.28299736247173
176,Company_176,Healthcare,Europe,4196,105.83,9.27,No,71.0,66,Yes,20,100,48.37980406932931,71.0,66,55.21995101733233
31,Company_31,Retail,North America,8887,28.24,3.49,Yes,82.9,50,No,100,0,33.860838985179605,82.9,50,55.0777097462949
144,Company_144,Manufacturing,Latin America,3278,83.67,-9.29,Partial,42.0,91,Yes,60,100,1.758352172820902,42.0,91,55.06458804320523
336,Company_336,Healthcare,North America,124,130.0,11.55,Yes,38.3,52,No,100,0,54.10700828937453,38.3,52,54.814252072343635
21,Company_21,Healthcare,Latin America,2640,302.4,0.98,Yes,74.8,67,No,100,0,27.55589047977895,74.8,67,54.61397261994474
90,Company_90,Retail,North America,9556,57.39,5.24,Yes,78.0,42,No,100,0,38.25671941723185,78.0,42,54.564179854307966
70,Company_70,Manufacturing,North America,8034,59.19,9.0,Yes,26.6,72,No,100,0,47.70158251695554,26.6,72,54.25039562923888
152,Company_152,Finance,Asia-Pacific,6948,420.77,20.17,Partial,61.4,76,No,60,0,75.75985933182619,61.4,76,54.114964832956545
477,Company_477,Manufacturing,Europe,5518,151.16,17.35,No,13.8,73,Yes,20,100,68.67621200703341,13.8,73,54.01905300175835
407,Company_407,Finance,North America,3599,147.9,13.43,Yes,46.0,28,No,100,0,58.82943983923637,46.0,28,53.9573599598091
99,Company_99,Healthcare,Europe,2186,118.17,21.45,Partial,72.7,57,No,60,0,78.97513187641295,72.7,57,53.956282969103235
500,Company_500,Finance,Europe,3480,367.32,29.12,Partial,12.8,78,No,60,0,98.2416478271791,12.8,78,53.910411956794775
276,Company_276,Retail,North America,7826,105.77,-6.2,Partial,59.0,49,Yes,60,100,9.52022104998744,59.0,49,53.88005526249686
236,Company_236,Healthcare,Asia-Pacific,1809,448.63,-8.58,Partial,75.5,44,Yes,60,100,3.541823662396383,75.5,44,53.822955915599096
415,Company_415,Finance,North America,3054,162.01,5.08,Yes,57.4,57,No,100,0,37.854810349158505,57.4,57,53.76370258728963
271,Company_271,Retail,North America,7271,249.17,14.66,Partial,89.2,73,No,60,0,61.91911580005023,89.2,73,53.75477895001256
311,Company_311,Finance,Asia-Pacific,1329,53.21,6.54,Yes,75.0,31,No,100,0,41.522230595327805,75.0,31,53.63055764883195
270,Company_270,Manufacturing,Asia-Pacific,8569,273.53,10.83,Yes,18.1,66,No,100,0,52.29841748304446,18.1,66,53.58710437076111
